Year,5_Day_Window,Chlorophyll,datetime
2015,73,0.0159216405838138,27-Dec-2015
2016,1,-0.522470749875869,01-Jan-2016
2016,2,-0.458993897870293,06-Jan-2016
2016,3,-0.545647383071256,11-Jan-2016
2016,4,-0.562600185764644,16-Jan-2016
2016,5,-0.11074237852246,21-Jan-2016
2016,6,-0.367476475289082,26-Jan-2016
2016,7,-0.0138650913824963,31-Jan-2016
2016,8,0.57225134352352,05-Feb-2016
2016,9,-0.532888229588035,10-Feb-2016
2016,10,-0.459817203969598,15-Feb-2016
2016,11,0.385808462315232,20-Feb-2016
2016,12,0.0107153297943356,25-Feb-2016
2016,13,-0.828034314082936,01-Mar-2016
2016,14,-1.47203531350179,06-Mar-2016
2016,15,-1.14939846280643,11-Mar-2016
2016,16,0.126518176288047,16-Mar-2016
2016,17,0.196135005374949,21-Mar-2016
2016,18,0.758247092026216,26-Mar-2016
2016,19,3.86816052850733,31-Mar-2016
2016,20,-0.643334583911837,05-Apr-2016
2016,21,-0.969665852906712,10-Apr-2016
2016,22,-1.0282625747148,15-Apr-2016
2016,23,-2.16250462294378,20-Apr-2016
2016,24,-1.59787438811892,25-Apr-2016
2016,25,-1.52803820956927,30-Apr-2016
2016,26,-2.63424251146828,05-May-2016
2016,27,-1.65853637817403,10-May-2016
2016,28,-0.6857837422971,15-May-2016
2016,29,-0.311347789264575,20-May-2016
2016,30,-0.111186005942263,25-May-2016
2016,31,-0.889732473829596,30-May-2016
2016,32,-0.166490060313628,04-Jun-2016
2016,33,0.834312292593414,09-Jun-2016
2016,34,0.878791194681503,14-Jun-2016
2016,35,0.83201909125011,19-Jun-2016
2016,36,2.72955811086153,24-Jun-2016
2016,37,-1.36223322952546,29-Jun-2016
2016,38,0.180036878450802,04-Jul-2016
2016,39,1.31147568204865,09-Jul-2016
2016,40,0.746995625296058,14-Jul-2016
2016,41,1.18542719838178,19-Jul-2016
2016,42,-1.12115795591276,24-Jul-2016
2016,43,-1.37441528412166,29-Jul-2016
2016,44,-0.981215628165287,03-Aug-2016
2016,45,-1.67326036844703,08-Aug-2016
2016,46,-0.670160526819901,13-Aug-2016
2016,47,0.207241042456394,18-Aug-2016
2016,48,-0.174521951788585,23-Aug-2016
2016,49,-0.266663177750776,28-Aug-2016
2016,50,0.791722573496231,02-Sep-2016
2016,51,0.35675219750863,07-Sep-2016
2016,52,-0.115777189683161,12-Sep-2016
2016,53,0.0766509433775249,17-Sep-2016
2016,54,0.338973941939019,22-Sep-2016
2016,55,0.629749412782219,27-Sep-2016
2016,56,2.29214339091006,02-Oct-2016
2016,57,0.669117855869823,07-Oct-2016
2016,58,2.45408434382238,12-Oct-2016
2016,59,1.63689685930324,17-Oct-2016
2016,60,0.804751162417854,22-Oct-2016
2016,61,-0.642918380120101,27-Oct-2016
2016,62,-0.205655606064859,01-Nov-2016
2016,63,-0.350112895371158,06-Nov-2016
2016,64,-0.105203434893743,11-Nov-2016
2016,65,0.823719003644606,16-Nov-2016
2016,66,2.05942438227189,21-Nov-2016
2016,67,0.244092454827907,26-Nov-2016
2016,68,1.22397370072615,01-Dec-2016
2016,69,1.45799237305817,06-Dec-2016
2016,70,0.549731899148827,11-Dec-2016
2016,71,0.907919983832487,16-Dec-2016
2016,72,1.818632487641,21-Dec-2016
2016,73,4.02075766999866,26-Dec-2016
2017,1,1.17188245145141,01-Jan-2017
2017,2,1.13895610253287,06-Jan-2017
2017,3,0.742049736821339,11-Jan-2017
2017,4,0.0931204492254241,16-Jan-2017
2017,5,0.362278803820466,21-Jan-2017
2017,6,0.138443025256146,26-Jan-2017
2017,7,-0.189586583551883,31-Jan-2017
2017,8,0.131877533072881,05-Feb-2017
2017,9,-0.0494767254835544,10-Feb-2017
2017,10,-0.351882535719322,15-Feb-2017
2017,11,-0.274168116066422,20-Feb-2017
2017,12,-0.0107153297943354,25-Feb-2017
2017,13,1.42431472355241,02-Mar-2017
2017,14,2.75061425343556,07-Mar-2017
2017,15,3.47964220290799,12-Mar-2017
2017,16,-0.283198295741356,17-Mar-2017
2017,17,-1.15295806144633,22-Mar-2017
2017,18,-0.809225543988833,27-Mar-2017
2017,19,-0.666658295083119,01-Apr-2017
2017,20,-1.63474944750607,06-Apr-2017
2017,21,0.00290319580235954,11-Apr-2017
2017,22,-1.03244449930063,16-Apr-2017
2017,23,-0.693526765508559,21-Apr-2017
2017,24,0.436575969869921,26-Apr-2017
2017,25,0.0920603892137883,01-May-2017
2017,26,0.467206429636072,06-May-2017
2017,27,1.2115621303925,11-May-2017
2017,28,1.15282208163947,16-May-2017
2017,29,0.17680297642639,21-May-2017
2017,30,0.0250287166247558,26-May-2017
2017,31,-0.368921665966614,31-May-2017
2017,32,-0.155432019741807,05-Jun-2017
2017,33,0.213933792851998,10-Jun-2017
2017,34,0.323726653405841,15-Jun-2017
2017,35,-0.697253933916321,20-Jun-2017
2017,36,-0.562473175090285,25-Jun-2017
2017,37,0.812901997832486,30-Jun-2017
2017,38,1.6954796711463,05-Jul-2017
2017,39,1.10099851393924,10-Jul-2017
2017,40,0.40047663621372,15-Jul-2017
2017,41,-0.0244787313078452,20-Jul-2017
2017,42,0.617862337365739,25-Jul-2017
2017,43,-0.52773630722822,30-Jul-2017
2017,44,-1.02547326998404,04-Aug-2017
2017,45,-0.161085483734953,09-Aug-2017
2017,46,0.235089935195527,14-Aug-2017
2017,47,-0.882116983935196,19-Aug-2017
2017,48,-0.674952643505166,24-Aug-2017
2017,49,-0.468261889493015,29-Aug-2017
2017,50,-1.5795322260541,03-Sep-2017
2017,51,-1.09123365419973,08-Sep-2017
2017,52,-0.427063700859243,13-Sep-2017
2017,53,0.142267135132427,18-Sep-2017
2017,54,1.05654618966728,23-Sep-2017
2017,55,1.47250477744216,28-Sep-2017
2017,56,3.85749179596932,03-Oct-2017
2017,57,1.88250271831628,08-Oct-2017
2017,58,3.27251506241225,13-Oct-2017
2017,59,3.64941549709079,18-Oct-2017
2017,60,3.18987681612726,23-Oct-2017
2017,61,1.57180429773341,28-Oct-2017
2017,62,2.05428500768535,02-Nov-2017
2017,63,1.89012778410914,07-Nov-2017
2017,64,1.56936359549993,12-Nov-2017
2017,65,1.09219489561285,17-Nov-2017
2017,66,0.5125324668117,22-Nov-2017
2017,67,0.693101648025411,27-Nov-2017
2017,68,1.08986930171169,02-Dec-2017
2017,69,1.73586317115502,07-Dec-2017
2017,70,0.860832461109855,12-Dec-2017
2017,71,0.659419468996481,17-Dec-2017
2017,72,0.975192593036878,22-Dec-2017
2017,73,0.997699620013749,27-Dec-2017
2018,1,-0.2656237337547,01-Jan-2018
2018,2,0.196493822620407,06-Jan-2018
2018,3,-0.0677038874848754,11-Jan-2018
2018,4,0.645394314903142,16-Jan-2018
2018,5,0.861265852042649,21-Jan-2018
2018,6,1.10138205120955,26-Jan-2018
2018,7,1.88419180996107,31-Jan-2018
2018,8,1.83599101309871,05-Feb-2018
2018,9,1.05939633765623,10-Feb-2018
2018,10,0.585959425560674,15-Feb-2018
2018,11,0.348741767148172,20-Feb-2018
2018,12,-0.123628791236319,25-Feb-2018
2018,13,-0.255528182014294,02-Mar-2018
2018,14,-0.535678043376748,07-Mar-2018
2018,15,-1.55052877212128,12-Mar-2018
2018,16,-0.657549949554496,17-Mar-2018
2018,17,-0.687091930634054,22-Mar-2018
2018,18,0.0385991340671179,27-Mar-2018
2018,19,-0.312037752820035,01-Apr-2018
2018,20,-0.919892031859422,06-Apr-2018
2018,21,0.530159064403708,11-Apr-2018
2018,22,0.100627305239782,16-Apr-2018
2018,23,-0.152737030904988,21-Apr-2018
2018,24,-1.36062565398147,26-Apr-2018
2018,25,-0.0797538579070434,01-May-2018
2018,26,0.0560755428568753,06-May-2018
2018,27,1.10688002229206,11-May-2018
2018,28,0.197459172545881,16-May-2018
2018,29,0.263484692503797,21-May-2018
2018,30,4.34555519192973,26-May-2018
2018,31,5.2434955212321,31-May-2018
2018,32,4.32886026317924,05-Jun-2018
2018,33,1.59605154728545,10-Jun-2018
2018,34,0.281123898781975,15-Jun-2018
2018,35,0.918765560460464,20-Jun-2018
2018,36,-0.00266143795802876,25-Jun-2018
2018,37,-1.09235131119947,30-Jun-2018
2018,38,0.0199179486895935,05-Jul-2018
2018,39,1.16115764613518,10-Jul-2018
2018,40,-0.109045390030156,15-Jul-2018
2018,41,-0.102772870788827,20-Jul-2018
2018,42,-0.0258205559140587,25-Jul-2018
2018,43,1.77837425772863,30-Jul-2018
2018,44,4.12103942366183,04-Aug-2018
2018,45,3.65321056645888,09-Aug-2018
2018,46,0.885360575322234,14-Aug-2018
2018,47,1.53943983181042,19-Aug-2018
2018,48,0.244855515798025,24-Aug-2018
2018,49,0.109324451021505,29-Aug-2018
2018,50,0.471223842849392,03-Sep-2018
2018,51,1.66793841436202,08-Sep-2018
2018,52,3.36942434729414,13-Sep-2018
2018,53,5.87544178087414,18-Sep-2018
2018,54,1.01348154744614,23-Sep-2018
2018,55,-0.164075700213093,28-Sep-2018
2018,56,0.499610508841998,03-Oct-2018
2018,57,0.175694413168067,08-Oct-2018
2018,58,-0.280088813671733,13-Oct-2018
2018,59,-0.76637374679236,18-Oct-2018
2018,60,0.428741548448764,23-Oct-2018
2018,61,2.5036656677849,28-Oct-2018
2018,62,1.80066574712885,02-Nov-2018
2018,63,0.885736612856709,07-Nov-2018
2018,64,-0.0963866215252474,12-Nov-2018
2018,65,-1.13082016408293,17-Nov-2018
2018,66,-0.989220894389824,22-Nov-2018
2018,67,-0.968351961194981,27-Nov-2018
2018,68,-0.137380964245323,02-Dec-2018
2018,69,-0.178514856244414,07-Dec-2018
2018,70,-0.314932799957868,12-Dec-2018
2018,71,-0.148868867781448,17-Dec-2018
2018,72,-0.0610913048424232,22-Dec-2018
2018,73,-0.0159216405838138,27-Dec-2018
2019,1,-0.180371351706969,01-Jan-2019
2019,2,-0.661855565561445,06-Jan-2019
2019,3,-0.787666026972808,11-Jan-2019
2019,4,-0.477268597443221,16-Jan-2019
2019,5,0.0325279392603288,21-Jan-2019
2019,6,-0.340495541564783,26-Jan-2019
2019,7,-0.440800245464662,31-Jan-2019
2019,8,-0.461579342250113,05-Feb-2019
2019,9,-0.483415993690416,10-Feb-2019
2019,10,-0.164538082311553,15-Feb-2019
2019,11,-0.454682205185302,20-Feb-2019
2019,12,-0.576525264217352,25-Feb-2019
2019,13,-0.665932844752596,02-Mar-2019
2019,14,-0.0847369680637255,07-Mar-2019
2019,15,-0.255898704084543,12-Mar-2019
2019,16,-0.131337193636298,17-Mar-2019
2019,17,-1.35996733604077,22-Mar-2019
2019,18,-1.69468637124417,27-Mar-2019
2019,19,-2.03605672652593,01-Apr-2019
2019,20,-2.32236069252174,06-Apr-2019
2019,21,-0.104629279908009,11-Apr-2019
2019,22,1.20253813023103,16-Apr-2019
2019,23,3.79721631956506,21-Apr-2019
2019,24,-1.33098743359612,26-Apr-2019
2019,25,-1.52376785186491,01-May-2019
2019,26,-1.80356914185202,06-May-2019
2019,27,-1.48519817581439,11-May-2019
2019,28,-1.40221813034068,16-May-2019
2019,29,-1.43617155656369,21-May-2019
2019,30,-0.492031189362218,26-May-2019
2019,31,1.21314747963908,31-May-2019
2019,32,1.54305566796732,05-Jun-2019
2019,33,0.813625607339979,10-Jun-2019
2019,34,-1.89568237635625,15-Jun-2019
2019,35,-0.0522708810072721,20-Jun-2019
2019,36,0.340510842125699,25-Jun-2019
2019,37,0.303701173990187,30-Jun-2019
2019,38,2.49055456559418,05-Jul-2019
2019,39,3.32570649877411,10-Jul-2019
2019,40,1.7528635732134,15-Jul-2019
2019,41,0.602215026790377,20-Jul-2019
2019,42,-0.600111264473369,25-Jul-2019
2019,43,-0.10774944102379,30-Jul-2019
2019,44,2.14083419862956,04-Aug-2019
2019,45,3.31542301170083,09-Aug-2019
2019,46,1.85028672397481,14-Aug-2019
2019,47,1.05754607651484,19-Aug-2019
2019,48,1.59880156180209,24-Aug-2019
2019,49,1.2865039078487,29-Aug-2019
2019,50,1.61291554994642,03-Sep-2019
2019,51,2.9066371201896,08-Sep-2019
2019,52,3.45659964900353,13-Sep-2019
2019,53,3.61924751928871,18-Sep-2019
2019,54,0.862773082454829,23-Sep-2019
2019,55,1.0934934807481,28-Sep-2019
2019,56,1.88794756816289,03-Oct-2019
2019,57,2.50367066848179,08-Oct-2019
2019,58,2.78803074704984,13-Oct-2019
2019,59,2.16567778315215,18-Oct-2019
2019,60,2.94966167257368,23-Oct-2019
2019,61,2.99555458268884,28-Oct-2019
2019,62,1.53247367778346,02-Nov-2019
2019,63,-0.0492942024630478,07-Nov-2019
2019,64,1.53987666258206,12-Nov-2019
2019,65,1.5454102652558,17-Nov-2019
2019,66,1.67735145574891,22-Nov-2019
2019,67,-0.0784397143090498,27-Nov-2019
2019,68,-0.49771018643898,02-Dec-2019
2019,69,-0.472267197622669,07-Dec-2019
2019,70,-0.370942721087888,12-Dec-2019
2019,71,-0.285440821675218,17-Dec-2019
2019,72,-0.174786857552292,22-Dec-2019
2019,73,-0.0857888228301625,27-Dec-2019
2020,1,-0.0307372811478788,01-Jan-2020
2020,2,0.0620167845879007,06-Jan-2020
2020,3,-0.204393661998673,11-Jan-2020
2020,4,-0.268961893343504,16-Jan-2020
2020,5,-0.0589338935272909,21-Jan-2020
2020,6,-0.195441332863305,26-Jan-2020
2020,7,-0.057941265774456,31-Jan-2020
2020,8,-0.00589540622329121,05-Feb-2020
2020,9,0.0494767254835542,10-Feb-2020
2020,10,0.166588243915325,15-Feb-2020
2020,11,-0.0488438388358678,20-Feb-2020
2020,12,1.25115833328423,25-Feb-2020
2020,13,1.51183763701055,01-Mar-2020
2020,14,-0.690732777643714,06-Mar-2020
2020,15,-1.58744847376195,11-Mar-2020
2020,16,-0.593826120050236,16-Mar-2020
2020,17,-1.27012816295533,21-Mar-2020
2020,18,-1.37750110867083,26-Mar-2020
2020,19,-0.878086839583021,31-Mar-2020
2020,20,-1.18613934308998,05-Apr-2020
2020,21,-0.263474567019478,10-Apr-2020
2020,22,-2.24713770377422,15-Apr-2020
2020,23,-0.140835681958622,20-Apr-2020
2020,24,1.44801538774068,25-Apr-2020
2020,25,2.03699389006107,30-Apr-2020
2020,26,0.621900720925684,05-May-2020
2020,27,-0.646134329928015,10-May-2020
2020,28,-0.703683603274226,15-May-2020
2020,29,1.01475873774575,20-May-2020
2020,30,1.79156431501702,25-May-2020
2020,31,0.0979737989559615,30-May-2020
2020,32,0.118824208631759,04-Jun-2020
2020,33,1.75287796345323,09-Jun-2020
2020,34,2.15952588780294,14-Jun-2020
2020,35,0.0522708810072721,19-Jun-2020
2020,36,2.65729899535141,24-Jun-2020
2020,37,1.33287741065936,29-Jun-2020
2020,38,1.02835959908528,04-Jul-2020
2020,39,3.09459241812072,09-Jul-2020
2020,40,-1.11895563895062,14-Jul-2020
2020,41,-1.12189252292369,19-Jul-2020
2020,42,0.0258205559140587,24-Jul-2020
2020,43,0.843217950528182,29-Jul-2020
2020,44,-0.267724238128901,03-Aug-2020
2020,45,2.22792016538494,08-Aug-2020
2020,46,3.37581755120548,13-Aug-2020
2020,47,3.0290251001686,18-Aug-2020
2020,48,-0.243718817891569,23-Aug-2020
2020,49,2.55346635004521,28-Aug-2020
2020,50,4.43973580187964,02-Sep-2020
2020,51,3.75392461275999,07-Sep-2020
2020,52,2.41921128829636,12-Sep-2020
2020,53,1.67990700059749,17-Sep-2020
2020,54,1.40310751049373,22-Sep-2020
2020,55,0.976895755195498,27-Sep-2020
2020,56,1.17231087856777,02-Oct-2020
2020,57,2.67444584439647,07-Oct-2020
2020,58,3.40812542915199,12-Oct-2020
2020,59,2.77295473463304,17-Oct-2020
2020,60,2.43936012038663,22-Oct-2020
2020,61,1.78429362576692,27-Oct-2020
2020,62,0.933230133254866,01-Nov-2020
2020,63,1.02361088017071,06-Nov-2020
2020,64,3.7308441075748,11-Nov-2020
2020,65,4.25803885794855,16-Nov-2020
2020,66,2.07145532105103,21-Nov-2020
2020,67,3.42141894691553,26-Nov-2020
2020,68,5.05237696399352,01-Dec-2020
2020,69,3.35357598895456,06-Dec-2020
2020,70,2.27357672098331,11-Dec-2020
2020,71,1.3824881610685,16-Dec-2020
2020,72,0.922871071129975,21-Dec-2020
2020,73,0.241795260910123,26-Dec-2020
2021,1,-0.393071805835748,01-Jan-2021
2021,2,-0.310599246146625,06-Jan-2021
2021,3,0.0588202283378971,11-Jan-2021
2021,4,0.479074324372497,16-Jan-2021
2021,5,0.105573060840904,21-Jan-2021
2021,6,-0.350957224613385,26-Jan-2021
2021,7,0.013865091382496,31-Jan-2021
2021,8,-0.0432577661123381,05-Feb-2021
2021,9,0.0644708650999928,10-Feb-2021
2021,10,1.05473999658373,15-Feb-2021
2021,11,3.04524020947389,20-Feb-2021
2021,12,4.84719353481477,25-Feb-2021
2021,13,7.84573054506485,02-Mar-2021
2021,14,2.80643421652975,07-Mar-2021
2021,15,-0.832476350477778,12-Mar-2021
2021,16,-0.720135259107292,17-Mar-2021
2021,17,-0.033839066030243,22-Mar-2021
2021,18,1.80300586978879,27-Mar-2021
2021,19,1.58354613888746,01-Apr-2021
2021,20,1.80742437181779,06-Apr-2021
2021,21,2.89047269194049,11-Apr-2021
2021,22,-0.300316323873863,16-Apr-2021
2021,23,0.184424462721134,21-Apr-2021
2021,24,-0.214974318075239,26-Apr-2021
2021,25,0.0797538579070434,01-May-2021
2021,26,0.241400905270183,06-May-2021
2021,27,0.271060128850195,11-May-2021
2021,28,0.719511989294138,16-May-2021
2021,29,0.0220422522449311,21-May-2021
2021,30,0.231005839132378,26-May-2021
2021,31,1.95419291471059,31-May-2021
2021,32,1.77004914029093,05-Jun-2021
2021,33,1.24488923659939,10-Jun-2021
2021,34,0.228336727434964,15-Jun-2021
2021,35,-1.72791318174189,20-Jun-2021
2021,36,-0.542215335592553,25-Jun-2021
2021,37,0.294980211607126,30-Jun-2021
2021,38,0.84552789550818,05-Jul-2021
2021,39,1.08317171503536,10-Jul-2021
2021,40,0.655754581058678,15-Jul-2021
2021,41,1.17576828928171,20-Jul-2021
2021,42,5.01445703596602,25-Jul-2021
2021,43,3.42024085906111,30-Jul-2021
2021,44,0.570636754030661,04-Aug-2021
2021,45,-0.935243320384841,09-Aug-2021
2021,46,-1.31171942536918,14-Aug-2021
2021,47,0.0100363019401541,19-Aug-2021
2021,48,-0.0287200460958035,24-Aug-2021
2021,49,-0.862040691776303,29-Aug-2021
2021,50,-0.683546726566244,03-Sep-2021
2021,51,0.774258668810287,08-Sep-2021
2021,52,0.322532513687929,13-Sep-2021
2021,53,-0.0766509433775249,18-Sep-2021
2021,54,-0.159039068099177,23-Sep-2021
2021,55,0.394187196215704,28-Sep-2021
2021,56,-0.139223634886323,03-Oct-2021
2021,57,-0.746136653127139,08-Oct-2021
2021,58,0.0709111905911253,13-Oct-2021
2021,59,-0.872644045763044,18-Oct-2021
2021,60,-1.10196243333872,23-Oct-2021
2021,61,-1.05743271758074,28-Oct-2021
2021,62,-0.0933190735936535,02-Nov-2021
2021,63,0.0492942024630474,07-Nov-2021
2021,64,0.418666606894704,12-Nov-2021
2021,65,0.595622320324051,17-Nov-2021
2021,66,0.653187936916018,22-Nov-2021
2021,67,0.391961707086721,27-Nov-2021
2021,68,-0.366364023273329,02-Dec-2021
2021,69,-0.0490205972460547,07-Dec-2021
2021,70,-0.0403289492234249,12-Dec-2021
2021,71,0.0100989077024723,17-Dec-2021
2021,72,-0.296972261012641,22-Dec-2021
2021,73,-0.168178203764894,27-Dec-2021
2022,1,-0.247291249212009,01-Jan-2022
2022,2,0.768997324124737,06-Jan-2022
2022,3,0.0822852740927511,11-Jan-2022
2022,4,-0.449253107626178,16-Jan-2022
2022,5,-0.147340562455935,21-Jan-2022
2022,6,-0.0431440319409535,26-Jan-2022
2022,7,-0.0198893026939841,31-Jan-2022
2022,8,0.519349855661754,05-Feb-2022
2022,9,0.276889801234095,10-Feb-2022
2022,10,0.277016661894319,15-Feb-2022
2022,11,0.86956097164158,20-Feb-2022
2022,12,1.34798344374128,25-Feb-2022
2022,13,-0.539945504322667,02-Mar-2022
2022,14,-0.680561144129882,07-Mar-2022
2022,15,0.767093836405285,12-Mar-2022
2022,16,1.62391358638623,17-Mar-2022
2022,17,0.033839066030243,22-Mar-2022
2022,18,0.617339518422355,27-Mar-2022
2022,19,1.74915007423396,01-Apr-2022
2022,20,0.088414683403514,06-Apr-2022
2022,21,-0.00290319580235998,11-Apr-2022
2022,22,0.614692390615321,16-Apr-2022
2022,23,0.252403571481286,21-Apr-2022
2022,24,-0.0972050365043011,26-Apr-2022
2022,25,-0.848360380335471,01-May-2022
2022,26,-0.994528433863658,06-May-2022
2022,27,0.755657616014362,11-May-2022
2022,28,1.3304686689051,16-May-2022
2022,29,-0.0220422522449311,21-May-2022
2022,30,-0.120235711965967,26-May-2022
2022,31,-0.0979737989559615,31-May-2022
2022,32,0.0583597480283147,05-Jun-2022
2022,33,0.556202678835886,10-Jun-2022
2022,34,2.24860044081672,15-Jun-2022
2022,35,0.353224219705269,20-Jun-2022
2022,36,-0.75766172875343,25-Jun-2022
2022,37,-0.233705306731222,30-Jun-2022
2022,38,0.75343843490091,05-Jul-2022
2022,39,0.0179562948530791,10-Jul-2022
2022,40,0.0294767576887995,15-Jul-2022
2022,41,0.705745320112665,20-Jul-2022
2022,42,0.541229572094272,25-Jul-2022
2022,43,0.148927523546127,30-Jul-2022
2022,44,1.17376110301028,04-Aug-2022
2022,45,1.43440779271228,09-Aug-2022
2022,46,-0.532138449375535,14-Aug-2022
2022,47,-0.230348841388733,19-Aug-2022
2022,48,-0.0141226392404032,24-Aug-2022
2022,49,-0.131951644354265,29-Aug-2022
2022,50,-0.233885613681259,03-Sep-2022
2022,51,-0.447861811058225,08-Sep-2022
2022,52,-0.928695188653026,13-Sep-2022
2022,53,-0.742625864624711,18-Sep-2022
2022,54,-1.380869564593,23-Sep-2022
2022,55,-1.69815809843477,28-Sep-2022
2022,56,-1.67631665623843,03-Oct-2022
2022,57,0.327370466050433,08-Oct-2022
2022,58,-0.385691305100308,13-Oct-2022
2022,59,-1.12772989400654,18-Oct-2022
2022,60,-1.30423670994484,23-Oct-2022
2022,61,-1.82473433067287,28-Oct-2022
2022,62,-1.41641530387412,02-Nov-2022
2022,63,-1.34628100726535,07-Nov-2022
2022,64,-0.550957057942102,12-Nov-2022
2022,65,-0.565319584196267,17-Nov-2022
2022,66,-0.590988538119792,22-Nov-2022
2022,67,-0.618537914118937,27-Nov-2022
2022,68,-0.145216693515286,02-Dec-2022
2022,69,-0.170862655459358,07-Dec-2022
2022,70,0.0403289492234251,12-Dec-2022
2022,71,-0.0867650527351137,17-Dec-2022
2022,72,0.0602207989956765,22-Dec-2022
2022,73,-0.0541746416237765,27-Dec-2022
2023,1,-0.00342515724122361,01-Jan-2023
2023,2,-0.459599247328813,06-Jan-2023
2023,3,0.614211704902137,11-Jan-2023
2023,4,0.341299912224313,16-Jan-2023
2023,5,0.587122346723248,21-Jan-2023
2023,6,1.25332632150297,26-Jan-2023
2023,7,0.50027834278576,31-Jan-2023
2023,8,-0.256966491015542,05-Feb-2023
2023,9,0.320752316907448,10-Feb-2023
2023,10,2.0116065343914,15-Feb-2023
2023,11,0.0488438388358678,20-Feb-2023
2023,12,0.363481847774278,25-Feb-2023
2023,13,0.329179146600069,02-Mar-2023
2023,14,0.269396922870158,07-Mar-2023
2023,15,-0.419996806065674,12-Mar-2023
2023,16,-0.777156791433182,17-Mar-2023
2023,17,-1.03200686930245,22-Mar-2023
2023,18,-0.0385991340671183,27-Mar-2023
2023,19,-0.181430747826327,01-Apr-2023
2023,20,0.144830050090793,06-Apr-2023
2023,21,2.05190564931567,11-Apr-2023
2023,22,3.1438210221274,16-Apr-2023
2023,23,1.8357728460934,21-Apr-2023
2023,24,0.0972050365043007,26-Apr-2023
2023,25,-1.95051785316083,01-May-2023
2023,26,-2.03776426585821,06-May-2023
2023,27,-1.11482269388737,11-May-2023
2023,28,-0.197459172545881,16-May-2023
2023,29,-1.89191685142081,21-May-2023
2023,30,-0.0250287166247558,26-May-2023
2023,31,0.461262480733623,31-May-2023
2023,32,0.308636726204563,05-Jun-2023
2023,33,-0.720913538327462,10-Jun-2023
2023,34,-0.785927465228379,15-Jun-2023
2023,35,-1.27924651851266,20-Jun-2023
2023,36,-0.602752487379075,25-Jun-2023
2023,37,-0.731839432739324,30-Jun-2023
2023,38,-0.0199179486895935,05-Jul-2023
2023,39,1.26423671660321,10-Jul-2023
2023,40,0.736852685392821,15-Jul-2023
2023,41,4.03654962742285,20-Jul-2023
2023,42,3.4240921918585,25-Jul-2023
2023,43,2.35745116329935,30-Jul-2023
2023,44,0.267724238128901,04-Aug-2023
2023,45,0.129542239804226,09-Aug-2023
2023,46,-0.958275141151806,14-Aug-2023
2023,47,-1.08766613977798,19-Aug-2023
2023,48,-1.07483329498336,24-Aug-2023
2023,49,-1.49975189507739,29-Aug-2023
2023,50,-2.06876703431966,03-Sep-2023
2023,51,-1.27167656887399,08-Sep-2023
2023,52,-1.47615119724325,13-Sep-2023
2023,53,-1.9545448833889,18-Sep-2023
2023,54,-1.83477058793271,23-Sep-2023
2023,55,-1.48332286831733,28-Sep-2023
2023,56,-0.933203768550745,03-Oct-2023
2023,57,-1.51825288209204,08-Oct-2023
2023,58,-0.601923234858467,13-Oct-2023
2023,59,-1.16497601770862,18-Oct-2023
2023,60,-0.843728895355045,23-Oct-2023
2023,61,0.239990756561577,28-Oct-2023
2023,62,0.0933190735936535,02-Nov-2023
2023,63,-0.799991950201395,07-Nov-2023
2023,64,-0.763665644354107,12-Nov-2023
2023,65,-0.817851785406154,17-Nov-2023
2023,66,-0.872287766091187,22-Nov-2023
2023,67,-0.728008204443454,27-Nov-2023
2023,68,0.0401648806629662,02-Dec-2023
2023,69,0.0528959090492016,07-Dec-2023
2023,70,-0.123452078413789,12-Dec-2023
2023,71,-0.346178541832889,17-Dec-2023
2023,72,-0.130288224579905,22-Dec-2023
2023,73,-0.268791059113144,27-Dec-2023
